"","logFC","logCPM","LR","PValue","FDR"
"HWER_09852",-0.736408044542765,7.8317919127897,17.8359451238657,2.40791222345926e-05,4.83634112736627e-05
"HWER_13539",0.704863877305447,7.49679388004079,17.832692210672,2.41203207189755e-05,4.84086622479129e-05
"HWER_08379",0.883995351881507,8.75785148104781,17.8120277349149,2.4383697644501e-05,4.88994029328625e-05
"HWER_06653",0.739497542501017,7.41444288442532,17.7670114596166,2.49674957757472e-05,5.00314656464548e-05
"HWER_02656",0.646466549609186,7.28033943217958,17.6833739278435,2.60897070316449e-05,5.22398535390389e-05
"HWER_10817",-0.978423009725706,11.6383694324538,17.6215567186443,2.69515974412531e-05,5.39000486779709e-05
"HWER_06665",-0.876323143758555,9.58693865641419,17.6209344252907,2.69604177151285e-05,5.39000486779709e-05
"HWER_15785",-0.688290803318443,7.60744676303167,17.5833289570981,2.74988502418476e-05,5.49341438190377e-05
"HWER_05535",-0.685186375894599,7.44041298228485,17.5175969560293,2.84660807500795e-05,5.68225922901895e-05
"HWER_04739",-0.754661414893687,7.52136273034284,17.5149449180415,2.85058144593191e-05,5.68581360715497e-05
"HWER_02322",-0.826059015398058,8.97507791731912,17.4979150176666,2.87622935032352e-05,5.73256164903066e-05
"HWER_14379",0.920974005762977,7.02362099184436,17.4959778642012,2.87916145409644e-05,5.73399819544705e-05
"HWER_04078",0.682753997777659,7.0302276672548,17.4615308242934,2.93180552781133e-05,5.83436050162301e-05
"HWER_02181",-0.751976155468942,7.04066976803262,17.3876475603441,3.04800420125988e-05,6.06094700449913e-05
"HWER_00234",-0.752284285638832,7.71773511850843,17.3423154988728,3.12157932537923e-05,6.20249439901022e-05
"HWER_04745",0.67190001527843,7.20369391818174,17.302809485843,3.18715284502537e-05,6.32793822905879e-05
"HWER_16059",0.75132267206679,6.95797804053535,17.2587760195363,3.26187416177462e-05,6.4713387157472e-05
"HWER_11195",-1.05023113267388,11.046543539903,17.2110071189436,3.34492681418354e-05,6.63103610793418e-05
"HWER_04618",-0.82273797692791,7.98402381234486,17.1982682624198,3.36743181158879e-05,6.67055056336878e-05
"HWER_11435",-0.915948584146494,8.23394118495461,17.1929861800654,3.37680793592352e-05,6.68401754034327e-05
"HWER_14373",-0.741971686988798,8.32980477183881,17.1791814316988,3.40143657350003e-05,6.72763160570983e-05
"HWER_06684",-0.918064905854376,10.000415360977,17.1409840425749,3.47052843157147e-05,6.8590550480677e-05
"HWER_01037",-0.742620678963095,7.59312395568884,17.1250937466868,3.49968483909401e-05,6.91141111025953e-05
"HWER_14600",0.759110160715241,7.17512678821471,17.0960382221721,3.55363574084457e-05,7.01261603958141e-05
"HWER_03170",-0.781853777851999,7.02302788508556,17.0942277655739,3.55702497048073e-05,7.01396634863616e-05
"HWER_04757",-0.73114048848532,8.05522360965109,17.0908978471811,3.56326716454313e-05,7.01561079696438e-05
"HWER_07145",-0.867968749731568,9.58662584552968,17.0908962722925,3.56327011939919e-05,7.01561079696438e-05
"HWER_02936",0.710669575164302,8.26656564818734,17.0772985807361,3.58887457547383e-05,7.0606614371803e-05
"HWER_12536",-0.910656104230854,10.3167079267337,17.0635644857156,3.61492361509808e-05,7.10651776645135e-05
"HWER_11442",1.09003426285463,7.46925027541164,17.0213889582736,3.69611061792226e-05,7.26061729717608e-05
"HWER_02574",-0.629004589121631,7.32108365032521,17.0019600896864,3.73412498669564e-05,7.32973965972884e-05
"HWER_05480",-0.748114648605033,8.08017749948114,16.9811226958616,3.77533217286573e-05,7.40501991243634e-05
"HWER_14612",0.725353093350279,8.83630012911668,16.9587711249325,3.82004202929294e-05,7.48705138469886e-05
"HWER_03786",-0.741956238434369,7.58965330880253,16.9256509502572,3.88727291899325e-05,7.61306546748452e-05
"HWER_14714",-0.915831755335379,10.1479221738736,16.9111610111192,3.91705896102894e-05,7.66561047996078e-05
"HWER_07630",-0.729691621632303,7.27677686054276,16.8730809243018,3.99643617432509e-05,7.81505203621792e-05
"HWER_05929",0.704256133080533,7.36995474890392,16.8410210598483,4.06451688561162e-05,7.94219463782287e-05
"HWER_11555",0.738984833693169,7.49987724957463,16.8299810316277,4.08822981712173e-05,7.98251499683482e-05
"HWER_08071",-0.77439855857632,7.37464878011208,16.8113358278893,4.12859416222094e-05,8.05526310206086e-05
"HWER_06004",0.74789893218083,6.71124920463228,16.7828354671549,4.19106923940133e-05,8.17100942689296e-05
"HWER_15795",0.710094002354547,6.8871547719409,16.5979891893454,4.61999783663226e-05,9.00049165318366e-05
"HWER_07526",0.75392278281825,8.81130432977222,16.5662145053118,4.69805612431334e-05,9.14569033809646e-05
"HWER_07727",0.779703878080349,6.83613851515271,16.5272615896371,4.79556027328637e-05,9.32461884569673e-05
"HWER_04048",-0.711063766911828,7.38350102840861,16.5266282965968,4.79716218286134e-05,9.32461884569673e-05
"HWER_15568",0.764051835074269,7.79238355187326,16.5198310396611,4.81438970374988e-05,9.35109550698384e-05
"HWER_02619",-0.910648836064271,10.6628947103798,16.5123118632821,4.8335193925093e-05,9.38122438980285e-05
"HWER_08214",0.671133406488078,7.02413646623194,16.4689254711882,4.94540196031493e-05,9.59119467696082e-05
"HWER_12425",-0.828237900524116,9.323673780343,16.4592604459996,4.97067818860326e-05,9.63301086924383e-05
"HWER_15797",-0.769622982393607,7.75643285699472,16.422943254363,5.06682252748881e-05,9.8120021014029e-05
"HWER_01315",-0.641535556309158,7.2006673953195,16.3702988927215,5.20952054163285e-05,0.000100808110182492
"HWER_00497",-1.00893553519067,10.5470182291103,16.3623299092242,5.23147071007344e-05,0.00010115737174661
"HWER_14986",0.715552595138098,6.74119340563174,16.3583557095005,5.24245217639018e-05,0.000101294176552755
"HWER_03949",-0.621058133428655,7.10834176343037,16.3185978537711,5.35359468336612e-05,0.000103364638972214
"HWER_08993",0.905864002772891,7.48879008633601,16.3038761760062,5.39534741763882e-05,0.000104093272722749
"HWER_12091",-0.897957631729603,7.28515541180598,16.3012733615907,5.40276335532886e-05,0.000104158850411656
"HWER_06811",-1.04441240297059,10.9575125098652,16.2766460629528,5.47344076434891e-05,0.000105443030475161
"HWER_02451",-0.829596571376967,9.48493786884718,16.2264864460686,5.62028158530818e-05,0.000108191463628093
"HWER_11199",1.03644871187636,9.75291467695475,16.2144145625612,5.65620919464637e-05,0.000108802302980104
"HWER_03305",0.761747307674014,8.29908264958581,16.1893528299177,5.73153560730514e-05,0.000110169546551091
"HWER_11864",-0.679847949973454,6.90378505647464,16.1115155466641,5.97197993025218e-05,0.000114706251549214
"HWER_08125",3.01940806373562,9.94715056911753,16.110111758604,5.97640820082358e-05,0.00011470633948731
"HWER_05022",0.652383423570708,7.23573089941062,16.079037494221,6.07528255461466e-05,0.000116517808166537
"HWER_12422",-0.715277941146212,6.83254003292359,16.0699732511612,6.10443256611011e-05,0.000116990344744446
"HWER_13428",-0.617176678875761,7.06851317429028,15.9969707743802,6.34439157479129e-05,0.000121499315756527
"HWER_12486",-0.750367529130391,8.64225091367942,15.970629401317,6.43328587900473e-05,0.000123110777005603
"HWER_12447",0.605163373441707,7.23781205133632,15.962869546761,6.45971118993392e-05,0.000123525303211642
"HWER_13967",-0.795476184139701,8.47831213144261,15.9398136926557,6.53887115347591e-05,0.000124946889469145
"HWER_09481",0.681391713619372,6.92473993478857,15.8454039876544,6.87332702366513e-05,0.000131241067543179
"HWER_06276",0.705193280487004,7.45823552779297,15.8429945859859,6.88208411731403e-05,0.000131311582900628
"HWER_13425",-0.649907538435031,7.29618012097704,15.7866367414951,7.0901520459891e-05,0.00013518209011213
"HWER_03233",-0.703435816017029,9.23482462434899,15.7722358595361,7.14432636067192e-05,0.00013611490266879
"HWER_00174",-0.729949263329501,7.71684713577852,15.7549590789943,7.20986917028796e-05,0.000137262780899829
"HWER_12760",-0.939896693221282,10.8133196777152,15.7520911686352,7.22080753223697e-05,0.000137349720801298
"HWER_07939",-0.906368918017018,10.9295081693655,15.7509853441243,7.22502966343892e-05,0.000137349720801298
"HWER_01002",-0.655281011310358,7.42616331674836,15.7346044322384,7.28786502660519e-05,0.000138442740029211
"HWER_11945",0.660227694378762,7.37778420408687,15.7026718250809,7.41193975720804e-05,0.000140696630969549
"HWER_00235",0.708560983242958,8.06086182623393,15.6515687034789,7.6149389937415e-05,0.000144444307320934
"HWER_11161",-0.751034750973563,8.29930005729784,15.5959942638802,7.84205459575224e-05,0.000148643622564222
"HWER_15915",-0.914204977956778,11.1530597753831,15.555670949967,8.01109867413978e-05,0.000151736879927279
"HWER_09595",0.633782559165213,7.44060404763628,15.5454410752247,8.05456446917772e-05,0.000152448800500568
"HWER_01396",0.691689851078943,6.74902003978309,15.4975691621347,8.26114231936618e-05,0.000156244653786408
"HWER_03793",0.756144826933464,8.65712736203656,15.4820767250894,8.32913082625016e-05,0.000157415715980078
"HWER_13506",-0.703160532401488,8.15514857713717,15.4614386594444,8.42057624064112e-05,0.000159028071318153
"HWER_14661",-0.758278921305953,8.70801271522354,15.4185898241724,8.6136744437131e-05,0.000162556461663377
"HWER_01259",-0.866823551313465,9.73708117511529,15.4133952328241,8.6373846647924e-05,0.00016288537044223
"HWER_08218",0.780060830322189,6.93487787127119,15.395715424503,8.71857567828611e-05,0.000164296996611889
"HWER_08334",0.687979300199004,7.4091370155638,15.3926081000784,8.73292458916262e-05,0.000164447882786483
"HWER_02982",-0.909285731103099,10.1937051245326,15.3644814294915,8.86389292113042e-05,0.000166792992340284
"HWER_04455",0.696045153466651,8.34357190957133,15.3543189887048,8.9116975687804e-05,0.000167539686211818
"HWER_06958",1.07136688130445,6.90110542667626,15.3533017461565,8.91649699083337e-05,0.000167539686211818
"HWER_06401",0.648965730522752,7.47266470697103,15.3452605346015,8.95452764691161e-05,0.000168132441625212
"HWER_12394",0.704160851473478,7.92375820746821,15.3364462440169,8.99640209389177e-05,0.000168796458968606
"HWER_13388",0.688078517249338,6.78350833193309,15.2550655778548,9.39245107646848e-05,0.000176099968483606
"HWER_13408",0.600973413025959,7.35305696570976,15.2482037174183,9.42663670820132e-05,0.000176613215204957
"HWER_04538",-0.801538953716046,9.38239365660688,15.1571699023709,9.89219497996789e-05,0.00018520188868633
"HWER_15460",-0.852490827493797,10.6006806569663,15.1451801031458,9.95521284923527e-05,0.00018624723606109
"HWER_03098",-0.716285196240553,6.90269640384718,15.1063956484191,0.000101618428810881,0.000189975909089123
"HWER_12497",0.674660085993151,7.83074650754957,15.0642954968154,0.000103910267839743,0.000194120550798597
"HWER_00002",0.836315367720383,8.56709819334197,15.0625285623996,0.000104007585234159,0.000194162468331299
"HWER_15560",-0.817232793998773,10.2092325635811,15.0184176098535,0.000106467038700641,0.000198610813921412
"HWER_04996",-0.83543943054907,9.35130013288275,14.9992789602748,0.000107552263170404,0.000200491026887748
"HWER_11702",0.711414256103789,6.54296170411318,14.98202169744,0.000108540349585843,0.00020218759085926
"HWER_07560",-0.942202999504023,6.58842519046109,14.9398698559918,0.00011099239334371,0.00020660680254145
"HWER_01033",-0.675413571192174,6.89006989338399,14.9264108372422,0.000111787011722793,0.000207936672451364
"HWER_10637",-0.83728067415827,10.4262076789813,14.9117767882917,0.000112657502951896,0.000209405666777251
"HWER_11930",0.946986603192699,6.8447318162412,14.9027437179827,0.000113198228051332,0.000210260032476436
"HWER_12666",0.673153588903587,6.90030331190708,14.8962238974855,0.000113590130984353,0.000210836943194293
"HWER_07093",-0.66281271793294,6.99385536503586,14.8522050202628,0.000116272060991573,0.000215660553756186
"HWER_02600",0.712684369408087,6.9305948705841,14.8435344635843,0.000116807797712235,0.000216499370598875
"HWER_10494",-0.698073830772894,7.89885342027175,14.8256736135889,0.000117919228772085,0.000218403257290011
"HWER_09502",-0.653203308906682,7.41980017229725,14.8059063981109,0.000119161702640652,0.000220546962845976
"HWER_13759",0.776406318208229,8.51680529077849,14.7829939460044,0.000120618371760236,0.000223083764603632
"HWER_06956",0.607873366858063,7.34795404683895,14.7671486656002,0.000121636214160626,0.000224805918259802
"HWER_00803",0.660014459357444,6.89296889079588,14.7367920395274,0.000123610425683208,0.000228291904413503
"HWER_04798",-0.668932709306121,8.24519782387424,14.7315159980676,0.000123956823315319,0.000228768713776955
"HWER_15456",-0.784822656173494,9.5714968603906,14.6867640938385,0.000126934579832967,0.00023409769950703
"HWER_10608",-0.585614340106766,7.29736634437732,14.6542134643529,0.000129145619415277,0.000238006106001289
"HWER_08153",-0.754153734884356,7.97290653572014,14.6492920593612,0.000129483269465874,0.000238458890429695
"HWER_15069",-0.713474174424226,7.47241784961855,14.6362782684946,0.000130380414230622,0.000239940677146914
"HWER_04628",-0.747589194685412,8.55483544325331,14.607979531313,0.000132352932522504,0.000243397981582165
"HWER_07499",-0.653678508873796,7.07870534287456,14.5666370336239,0.000135288785823479,0.000248620709879717
"HWER_01105",-0.968040574732983,12.1354578495169,14.5277034746318,0.000138113502690921,0.000253631949346712
"HWER_00237",-0.660662081673517,7.46090765232848,14.5041542253037,0.000139850798247153,0.000256640566068555
"HWER_12995",0.635467130659737,7.37011802719775,14.4539659253711,0.000143627107482487,0.00026338408041166
"HWER_11708",0.662949140391103,7.82973961331061,14.4402331068767,0.000144678179798777,0.000265124042557053
"HWER_05846",-0.653985639643475,8.22600263894555,14.3992272224239,0.000147862977372895,0.000270768856163783
"HWER_10626",0.672215019962085,7.41623431550686,14.3844417798168,0.000149028552588316,0.000272710682329925
"HWER_06177",-0.818622525769792,10.3646628527321,14.3758380455256,0.000149711061268983,0.000273766418808515
"HWER_03706",0.970509746481909,11.1533482076781,14.3487659451057,0.000151879212464906,0.000277535446033476
"HWER_14385",0.76090149691514,6.75953502155028,14.3079816317511,0.000155205399137802,0.000283413802791774
"HWER_09497",-0.849768705522445,10.6165965719021,14.2812187140412,0.00015742783006203,0.00028726978420186
"HWER_15553",0.570965981544097,7.07450636753351,14.2555378852033,0.000159590529958876,0.000291011423476347
"HWER_07573",-0.757737409546141,7.86236608152262,14.242535837034,0.000160696875842499,0.000292822908685594
"HWER_09080",0.912310169426989,6.83048916890347,14.2313096833792,0.000161658322392193,0.000294367998569491
"HWER_09017",-0.591194812350449,7.29839553209862,14.1747548757448,0.00016659070216034,0.000303136625053868
"HWER_10906",-0.662517831639704,8.2023622543686,14.1691181130094,0.000167090539250112,0.000303832937079621
"HWER_12186",0.581769950184707,7.19056904688659,14.1460060024467,0.000169155837085545,0.000307372870051028
"HWER_13596",-0.6508999052584,7.68785324395578,14.1437171601727,0.000169361762022813,0.000307531546866354
"HWER_05079",-0.612453544722061,7.00982989062274,14.1285560909444,0.000170732178798399,0.000309803036825927
"HWER_06171",-0.636255390799196,7.34032682330573,14.1110962794872,0.000172324223421988,0.000312473224708543
"HWER_05614",-0.723331661855702,7.92789008251813,14.0918805623494,0.000174093667387488,0.000315461131751052
"HWER_10819",-0.653874628654005,8.15884145972651,14.0537677434604,0.000177657548221491,0.000321694149817267
"HWER_12503",-0.604769464176561,7.02699765587211,14.0325112394191,0.000179677045033957,0.000325123920288241
"HWER_07336",0.653514977886542,7.39473184513475,14.0293697904908,0.000179977456641065,0.000325440407998801
"HWER_01074",-0.73077472914766,8.2756615037949,13.9484720805035,0.000187890305921268,0.000339511890769231
"HWER_03551",-0.583382471277541,7.24661240958507,13.9446304338389,0.000188274666661745,0.000339969506026396
"HWER_09014",-0.65587488812567,9.00771588813636,13.9115540959762,0.00019161692947764,0.00034576388179229
"HWER_11366",0.749540178857744,7.85071590819522,13.9051993348548,0.000192265871137012,0.000346693604908395
"HWER_09824",0.905503885479139,7.37948922178635,13.8594861420755,0.000196999767858169,0.000354982903444219
"HWER_12278",-0.662040723558316,7.5580806398664,13.7861295735444,0.000204842991479824,0.0003688596367411
"HWER_01054",-0.651414339554242,8.22188694668373,13.7807647678179,0.000205428789324849,0.000369657772879481
"HWER_09641",-0.720638806516384,6.62131608616362,13.7373490378232,0.000210231998469326,0.000378038538162941
"HWER_12944",0.835624738799641,10.7266201127037,13.7277781030189,0.000211305989873609,0.000379706466903858
"HWER_06329",-0.784565525532165,9.73033120581784,13.71694517999,0.000212528264904201,0.000381638359346672
"HWER_01958",0.573430097116551,7.24813633433796,13.7052856403384,0.000213851767840486,0.000383749227688845
"HWER_08108",0.647353742415844,7.85898362203439,13.6974065836379,0.000214750837814309,0.000385096073618604
"HWER_06965",-0.606511050734261,7.15182355685441,13.6662685195063,0.00021834139032115,0.000391264150036449
"HWER_16110",-0.740005457854574,8.00502382542294,13.655349088045,0.000219614792451649,0.000393274279576744
"HWER_02885",-0.670620722467154,8.86954448887056,13.6287049234606,0.000222753478882966,0.000398619579533147
"HWER_02903",-0.646802396222472,8.24454529992069,13.6262437123626,0.000223045680642671,0.000398867206832032
"HWER_00438",-0.585441701316281,7.20967606148883,13.6200231511062,0.000223785925668089,0.000399915165580534
"HWER_12222",-0.573514886066079,7.08841846460477,13.6097606695289,0.0002250125729403,0.000401830304155784
"HWER_04559",-0.767479050666821,9.74844633883948,13.5966800348569,0.000226585893248896,0.00040436147363688
"HWER_00682",0.664957405584442,7.00594963239813,13.5878438704317,0.000227654963430168,0.000405989903833855
"HWER_02279",0.618355469117799,7.50200921004904,13.5827483520161,0.000228273769343889,0.000406813665916636
"HWER_13607",0.801778977726313,8.43284421807972,13.475312185948,0.000241722968621989,0.000430486028596715
"HWER_00120",-0.881079852158807,11.0304923361571,13.4678535960452,0.000242685778900714,0.00043190406636208
"HWER_09620",-0.779379388217371,10.4049634768429,13.4574809606548,0.000244031184198625,0.000434000590279174
"HWER_14195",1.04555077196299,7.63461309306134,13.4404499343532,0.000246256554229314,0.00043765815292434
"HWER_13743",-0.545019685134169,7.28079123078403,13.3876300636634,0.000253289229081129,0.000449848610279019
"HWER_00274",-0.674595657397876,8.64456750883559,13.3846620178365,0.000253690361955369,0.000450252641033724
"HWER_10067",-0.743011875915359,7.70789283693831,13.2658520065431,0.00027028458909595,0.000479376155626401
"HWER_10556",-0.655108679991643,7.87220505701917,13.2224395729429,0.000276617340847408,0.000490272566519022
"HWER_02692",-0.637207949122132,8.4670251575817,13.2068988126533,0.000278920513530988,0.000494017002449352
"HWER_05295",0.730686441183208,7.85620493768154,13.1691105830501,0.000284601788141785,0.000503735451639351
"HWER_12788",-0.821676078155813,10.6170447674081,13.1404807773251,0.000288983695204295,0.00051114237494184
"HWER_05567",-0.738959349136347,9.51611890003412,13.1276144127728,0.000290975034681831,0.00051431374569188
"HWER_09030",-0.644235684019627,8.39677236803309,13.1048118081549,0.000294538262201113,0.000520257298288478
"HWER_09120",0.641528819561584,7.67452866789656,13.0971193411045,0.000295750215381498,0.000522042415578097
"HWER_07800",-0.657839178644108,8.80853366643031,13.0485577386562,0.000303518046837825,0.00053538931663298
"HWER_14879",-0.68117396347978,8.4313876595946,13.0420555502674,0.000304573624877916,0.000536886070230072
"HWER_08884",-0.796237504438595,10.1305652971752,13.0179063393043,0.000308526561023824,0.00054348462821656
"HWER_01506",0.600579717575984,7.00930250384023,13.004100511375,0.000310809606911904,0.000547134630497331
"HWER_02345",-0.61502283540127,9.18082577540995,12.9539011120314,0.000319255529565554,0.000561621158862607
"HWER_08156",0.84637503079817,7.88971881030897,12.8891732011632,0.000330488397450862,0.000580987399722091
"HWER_09437",-0.580162721647306,7.28547873195269,12.8570957076877,0.000336201975596814,0.000590631248457004
"HWER_14152",-0.547615932135347,7.12187408102687,12.7716311180525,0.000351915836460739,0.000617799489064089
"HWER_04225",0.539313795346159,7.17780366700721,12.7704223085621,0.000352143326200048,0.000617799489064089
"HWER_03869",-0.589693433369316,7.00619324792958,12.7652341543151,0.000353121387104155,0.000619096522488894
"HWER_06036",-0.812655306023583,11.2687065170393,12.7601707709749,0.000354078568086473,0.00062023903069915
"HWER_07401",0.675542461409916,7.99422322354109,12.7592577274249,0.000354251447923425,0.00062023903069915
"HWER_03653",0.610105991178142,7.63569891736192,12.7136859479313,0.000362989262180115,0.00063510874280232
"HWER_05655",0.587793589865262,7.13440623694153,12.7013572557969,0.00036539027345067,0.000638878610288327
"HWER_08533",-0.55645350909947,7.09366973189845,12.6804002676352,0.000369508460939924,0.000645643826965784
"HWER_05786",0.739563137424,7.7837857154203,12.6777825607808,0.000370026136101344,0.0006461129770443
"HWER_14627",-0.759413488920188,7.76815836225779,12.6466831425909,0.000376232588124582,0.000656508143342559
"HWER_06801",-0.640045298172618,6.81588667429877,12.6059618972458,0.000384518311122781,0.000670515118185185
"HWER_05892",-0.602300364199167,7.59683094320627,12.5689411101503,0.000392210744555325,0.000683469395585992
"HWER_00157",0.56314589545503,7.20942185875912,12.5432133769966,0.000397647885570758,0.000692478822891185
"HWER_13627",-0.901873614983452,7.76064539790657,12.5356119731018,0.000399268824750524,0.00069483494132759
"HWER_01650",0.671198994902388,8.94152146749685,12.5240238971683,0.000401752726078926,0.000698688677882397
"HWER_06132",0.625270275997473,8.1372593669506,12.4784644382494,0.000411670458745593,0.000715456769120189
"HWER_02357",-0.633197179420592,7.02556979660666,12.4676630686899,0.000414057783835886,0.000719123800057905
"HWER_00674",0.542367416555489,7.28238922784408,12.422724828887,0.000424140941091144,0.000736142878346275
"HWER_14784",0.731392081466104,8.57157188160893,12.4182568672851,0.000425156897106364,0.000737412598124951
"HWER_06365",0.67205866033727,7.63230886978184,12.3895779070913,0.000431736837965206,0.000748324612863489
"HWER_10182",-0.750084067434894,9.81644337262839,12.3877572774902,0.000432158005024275,0.000748554246511654
"HWER_04149",-0.553327077037731,7.04013139882146,12.3584908579228,0.000438985396415591,0.000759872585384263
"HWER_15120",-0.600055897435,8.40879890793743,12.3334682961773,0.000444909013860617,0.000769612456931674
"HWER_08507",-0.642510349889603,7.40521423065944,12.3107636770683,0.000450353675652431,0.000778511387311168
